minute_id,id,text,sentence,word_count,is_valid,confidence_score
h-tk-20192020-10-21,20,het Statuut,"Krijgen we deze week, in deel twee van dit debat — donderdagmorgen geloof ik — dan een motie van de heer Bosman waarin inderdaad wordt gesteld dat het Statuut moet worden opgeheven?",2,True,80
h-tk-20192020-10-21,21,het Statuut,"U bent klaar met de afspraken tussen Nederland, Curaçao, Aruba en Sint-Maarten en het Statuut kan in de prullenbak.",2,True,80
h-tk-20192020-10-21,22,Het Statuut,Het Statuut is mislukt.,2,True,80
h-tk-20192020-10-21,23,de motie van ik dacht de heer Van Raak,"Volgens mij hebben wij mede een motie van ik dacht de heer Van Raak op dit punt ondersteund om de staatssecretaris te vragen, hiernaar onderzoek te gaan doen.",9,True,80
h-tk-20192020-10-21,24,de motie van collega Van Raak,"Wat wij vragen met de motie van collega Van Raak is dat het kabinet, dus de ministers, op hoog ambtelijk niveau met elkaar gaan spreken om te komen tot dingen die geregeld moeten worden.",6,True,85
h-tk-20192020-10-21,25,het Statuut,Ik denk dat het totaal niet productief is om het hele Statuut van stal te halen.,2,True,80
h-tk-20192020-10-21,26,het Statuut,"De goedwillende politici zit het Statuut in de weg, omdat de kwaadwillende politici achterover kunnen leunen, fraude en corruptie kunnen plegen en Nederland de schuld kunnen geven.",2,True,80
h-tk-20192020-10-21,27,de troonrede,"De Koning zei in de troonrede: ""Vaak voeren we discussies aan de hand van cijfers.",2,True,85
h-tk-20192020-10-21,28,het rapport van de Ombudsman,Het rapport van de Ombudsman is echt alarmerend.,5,True,85
h-tk-20192020-10-21,29,BES(t) 4 kids van UNICEF,"Om goede kinderopvang te kunnen bieden, zoals BES(t) 4 kids van UNICEF, moet je inzicht hebben in welke kinderen je wilt bereiken en wat de thuissituatie is.",8,True,70
h-tk-20192020-10-21,30,een motie van mij,In maart 2018 heeft de Kamer al een motie van mij aangenomen over bibliotheken in Caribisch Nederland.,4,True,85
h-tk-20192020-10-21,31,een natuurbeleidsplan voor Caribisch Nederland,Ik ben blij dat we binnenkort eindelijk een natuurbeleidsplan voor Caribisch Nederland mogen ontvangen.,5,False,20
h-tk-20192020-10-21,32,het rapport waarin gesproken wordt van 50.000 mensen,U heeft het over een rapport waarin gesproken wordt van 50.000 mensen.,8,True,70
h-tk-20192020-10-21,33,een rapport van de Verenigde Naties,"Dat is een rapport van de Verenigde Naties, als ik het me goed herinner.",6,True,75
h-tk-20192020-10-21,34,het rijkswetsvoorstel geschillenregeling,Vlak voor het zomerreces hebben we in de Kamer samen met de delegaties uit de landen uitvoerig gedebatteerd over de geschillenregeling.,3,True,85
h-tk-20192020-10-21,35,de Raad van State,De Raad van State heeft op verzoek een advies uitgebracht over het instellen van een Afdeling koninkrijksgeschillen.,4,False,30
h-tk-20192020-10-21,36,het Nationaal Programma Rotterdam Zuid,Dat is de reden dat Rotterdam-Zuid in 2011 is begonnen met het Nationaal Programma Rotterdam Zuid.,5,True,80
h-tk-20192020-10-21,37,een groeiakkoord,Wij kennen al een groeiakkoord.,2,True,75
h-tk-20192020-10-21,38,het rapport van de Ombudsman,Het rapport van de Ombudsman is echt alarmerend.,5,True,85
h-tk-20192020-10-21,39,De brief van de staatssecretaris,De ChristenUnie vindt het goed dat de staatssecretaris heeft aangekondigd dat hij met de landen wil kijken naar de verdeling van de verantwoordelijkheden tussen de landen en naar de knelpunten die daarbij bestaan.,5,True,80
h-tk-20192020-10-21,40,de rapportage van UNICEF,"We lezen verhalen in de rapportage van UNICEF en ook het Kinderrechtencollectief over huiselijk geweld, ernstige verwaarlozing, misbruik en honger.",4,True,85
h-tk-20192020-10-21,41,het Kinderrechtencollectief,"We lezen verhalen in de rapportage van UNICEF en ook het Kinderrechtencollectief over huiselijk geweld, ernstige verwaarlozing, misbruik en honger.",2,False,30
h-tk-20192020-10-21,42,het VN-verdrag inzake de rechten van personen met een handicap,Drie jaar geleden trad het VN-verdrag inzake de rechten van personen met een handicap in Nederland in werking.,10,True,85
h-tk-20192020-10-21,43,de motie van de ChristenUnie over humane opvang en het voorkomen van het terugsturen van vluchtelingen,"Hoe wordt er nu verder uitvoering gegeven aan de motie van de ChristenUnie over humane opvang en het voorkomen van het terugsturen van vluchtelingen, vraag ik de staatssecretaris.",16,True,85
h-tk-20192020-10-21,44,het rapport van de Ombudsman,Het rapport van de Ombudsman was heel duidelijk.,5,True,85
h-tk-20192020-10-21,45,een aangenomen motie,Daar vindt naar aanleiding van een aangenomen motie onderzoek naar plaats.,3,True,80
h-tk-20192020-10-21,46,een wetsvoorstel aangenomen om een regeling te treffen voor de Koninkrijksgeschillen,Vlak na de zomer hebben we na een lang traject een wetsvoorstel aangenomen om een regeling te treffen voor de Koninkrijksgeschillen.,11,True,85
h-tk-20192020-10-21,47,een pittige tekst van de Raad van State,"Naar ons idee is dat een mooie stap voorwaarts, maar ondertussen zitten we wel met een pittige tekst van de Raad van State over de speciale, afzonderlijke afdeling.",8,True,80
h-tk-20192020-46-32,1,35260-(R2131),"het wetsvoorstel Goedkeuring van het op 2 juli 2018 te Washington tot stand gekomen Verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden, met bijlage (Trb. 2018, 125 en Trb. 2019, 102) (35260-(R2131)).",4,True,95
h-tk-20192020-46-32,2,"Trb. 2018, 125","het wetsvoorstel Goedkeuring van het op 2 juli 2018 te Washington tot stand gekomen Verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden, met bijlage (Trb. 2018, 125 en Trb. 2019, 102) (35260-(R2131)).",5,True,95
h-tk-20192020-46-32,3,"Trb. 2019, 102","het wetsvoorstel Goedkeuring van het op 2 juli 2018 te Washington tot stand gekomen Verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden, met bijlage (Trb. 2018, 125 en Trb. 2019, 102) (35260-(R2131)).",5,True,95
h-tk-20192020-46-32,4,het op 2 juli 2018 te Washington tot stand gekomen verdrag tussen de regering van het Koninkrijk der Nederlanden en de regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden,Aan de orde is de behandeling van de goedkeuring van het op 2 juli 2018 te Washington tot stand gekomen verdrag tussen de regering van het Koninkrijk der Nederlanden en de regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden.,41,True,90
h-tk-20192020-46-32,5,dit verdrag,Bij dit verdrag heb ik twee hoofdvragen.,2,True,85
h-tk-20192020-46-32,6,onze eerste vraag in de schriftelijke vragen aan de regering,"Als antwoord op onze eerste vraag in de schriftelijke vragen aan de regering, namelijk waarom dit verdrag nu nodig is, schrijft de minister: ""De Verenigde Staten hebben de wens uitgesproken om de belangrijkste standaardbepalingen op het gebied van defensiesamenwerking in een juridisch verbindend raamverdrag vast te leggen, waaronder bepalingen inzake aansprakelijkheid, uitwisseling en bescherming van informatie, bruikleen van materieel, logistieke ondersteuning en uitwisseling van personeel.""",10,True,85
h-tk-20192020-46-32,7,een motie van D66 en de SP,In 2016 werd een motie van D66 en de SP aangenomen — het CDA sloot zich daar ook bij aan — die verzocht om inzage te bieden in de bilaterale verdragen tussen de Verenigde Staten en Nederland.,7,True,85
h-tk-20192020-46-32,8,dit verdrag,"Ik zou dus willen weten of dit onderdeel hiervan uitmaakt, en wat de geheime onderdelen van dit verdrag zijn.",2,True,85
h-tk-20192020-46-32,9,dit verdrag,Hoe moet ik dit verdrag in dat licht zien?,2,True,85
h-tk-20192020-46-32,10,de memorie van toelichting,De minister meldt dat daarin is voorzien middels een aantal opmerkingen daarover in de memorie van toelichting.,4,True,85
h-tk-20192020-46-32,11,dit verdrag,"Is zij bereid om die overeenkomsten, memoranda of understanding, standaard aan de Kamer voor te leggen wanneer dit verdrag als basis wordt ingeroepen?",2,True,85
h-tk-20192020-46-32,12,dat verdrag,In een van de belangrijke onderdelen van dat verdrag staat dat het gaat om de goede betrekkingen met de Verenigde Staten.,2,True,85
h-tk-20192020-46-32,13,deze raamwerkovereenkomst,"Wij zien deze raamwerkovereenkomst als een bevestiging van onze historische banden met de Verenigde Staten, waarin we de relatie met onze bevrijders verstevigen.",2,True,85
h-tk-20192020-46-32,14,dit raamwerk,Mijn fractie steunt de totstandkoming van dit raamwerk dan ook van harte.,2,True,85
h-tk-20192020-46-32,15,Het voorstel van rijkswet dat wij vandaag bespreken,"Het voorstel van rijkswet dat wij vandaag bespreken, ziet op de goedkeuring van het op 2 juli 2018 te Washington tot stand gekomen verdrag tussen de regering van ons Koninkrijk en de regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden.",8,True,90
h-tk-20192020-46-32,16,het op 2 juli 2018 te Washington tot stand gekomen verdrag tussen de regering van ons Koninkrijk en de regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden,"Het voorstel van rijkswet dat wij vandaag bespreken, ziet op de goedkeuring van het op 2 juli 2018 te Washington tot stand gekomen verdrag tussen de regering van ons Koninkrijk en de regering van de Verenigde Staten van Amerika inzake de totstandkoming van een raamwerk voor samenwerking op het gebied van defensieaangelegenheden.",39,True,90
h-tk-20192020-46-32,17,dit raamwerk,Met dit raamwerk worden vier doelen bereikt.,2,True,85
h-tk-20192020-46-32,18,het in 1950 tot stand gekomen verdrag tot wederzijdse hulpverlening inzake verdediging,Het raamwerk vormt een aanvulling op het in 1950 tot stand gekomen verdrag tot wederzijdse hulpverlening inzake verdediging.,12,True,90
h-tk-20192020-46-32,19,Dit verdrag,Dit verdrag benadrukt wat ons betreft de goede banden die Nederland met dit grootse land onderhoudt en onderstreept het belang voor Nederland om die banden nog meer aan te halen.,2,True,85
h-tk-20192020-46-32,20,de goedkeuringswet over het raamverdrag met de VS,"Zoals een aantal leden van uw Kamer zei, verheugt het mij dat de tijd nu is aangebroken dat we deze goedkeuringswet over het raamverdrag met de VS behandelen.",8,True,90
h-tk-20192020-46-32,21,Het verdrag,Het verdrag is overigens ondertekend door onze ambassadeur in aanwezigheid van de minister-president en de minister voor BHOS.,2,True,85
h-tk-20192020-46-32,22,het raamverdrag,"Daarom wilden we het maken van afspraken in MoU's wat makkelijker maken, door die basisafspraken centraal vast te leggen.",2,True,85
h-tk-20192020-46-32,23,een raamverdrag,Nederland heeft daarop voorgesteld om die afspraken in de vorm van een raamverdrag vast te leggen.,2,True,85
h-tk-20192020-46-32,24,het raamverdrag,Na lange onderhandelingen is uiteindelijk het raamverdrag op 2 juli 2018 ondertekend.,2,True,85
h-tk-20192020-46-32,25,de goedkeuringswet,Nu ligt de goedkeuringswet voor.,2,True,90
h-tk-20192020-46-32,26,het raamverdrag,Graag wil ik benadrukken dat het raamverdrag alleen van toepassing is als het expliciet wordt ingeroepen in de toekomstige MoU's voor de defensiesamenwerking tussen Nederland en de VS.,2,True,85
h-tk-20192020-46-32,27,dit verdrag,Gelet op de inhoud en de doelstellingen van het verdrag zal dit verdrag in beginsel in alle nog nieuw te sluiten MoU's worden ingeroepen.,2,True,85
h-tk-20192020-46-32,28,het raamverdrag,We kunnen in een nieuw MoU verwijzen naar het raamverdrag.,2,True,85
h-tk-20192020-46-32,29,het raamverdrag,"Het raamverdrag is juridisch verbindend, in tegenstelling tot een MoU, dat dit niet is.",2,True,85
h-tk-20192020-46-32,30,het raamverdrag,Ten derde is het raamverdrag openbaar.,2,True,85
h-tk-20192020-46-32,31,het Defensie Materieel Proces,"Dit gaat in de meeste gevallen via het Defensie Materieel Proces, het Defensie Projectenoverzicht, de jaarrapportages en jaarverslagen, en, als het over missies gaat, in de artikel 100-procedures.",4,True,80
h-tk-20192020-46-32,32,het Defensie Projectenoverzicht,"Dit gaat in de meeste gevallen via het Defensie Materieel Proces, het Defensie Projectenoverzicht, de jaarrapportages en jaarverslagen, en, als het over missies gaat, in de artikel 100-procedures.",3,True,80
h-tk-20192020-46-32,33,de jaarrapportages en jaarverslagen,"Dit gaat in de meeste gevallen via het Defensie Materieel Proces, het Defensie Projectenoverzicht, de jaarrapportages en jaarverslagen, en, als het over missies gaat, in de artikel 100-procedures.",4,True,80
h-tk-20192020-46-32,34,de artikel 100-procedures,"Dit gaat in de meeste gevallen via het Defensie Materieel Proces, het Defensie Projectenoverzicht, de jaarrapportages en jaarverslagen, en, als het over missies gaat, in de artikel 100-procedures.",3,True,80
h-tk-20192020-46-32,35,een Kamerbrief met de Rapportage internationale militaire samenwerking 2019,Vorige maand heb ik nog een Kamerbrief met de Rapportage internationale militaire samenwerking 2019 naar uw Kamer gestuurd.,9,True,90
h-tk-20192020-46-32,36,het MoU met de VS over het delen van informatie uit de ruimte,Daarin worden verschillende MoU's over samenwerkingen genoemd.,13,True,75
h-tk-20192020-46-32,37,dit raamverdrag,Daar kunnen we straks dit raamverdrag voor een deel voor gebruiken.,2,True,85
h-tk-20192020-46-32,38,het raamverdrag,Het raamverdrag is wel openbaar en gedeeld.,2,True,85
h-tk-20192020-46-32,39,dit raamverdrag,U krijgt dus meer te zien dan in het verleden.,2,True,85
h-tk-20192020-46-32,40,Zo'n raamverdrag,Zo'n raamverdrag is maar met weinig landen gesloten.,2,True,85
h-tk-20192020-46-32,41,het raamverdrag dat we nu hebben,"Het raamverdrag dat we nu hebben, is een belangrijke stap voor de versterking van de bilaterale samenwerking en het partnerschap met zowel de Verenigde Staten als de NAVO.",6,True,85
h-tk-20192020-46-32,42,dit verdrag,Dit verdrag gaat echt over hele andere dingen.,2,True,85
h-tk-20192020-46-32,43,een raamverdrag,Wij vonden dat je die juridische kant beter kon vastleggen in een raamverdrag.,2,True,85
h-tk-20192020-46-32,44,dit verdrag,In de preambule worden een aantal overeenkomsten genoemd die onderdeel uitmaken van dit verdrag.,2,True,85
h-tk-20192020-46-32,45,dit raamcontract,"Mijn vraag is: hoe werkt dat dan, als we het toch anders doen en als we dit raamcontract niet zouden hebben?",2,True,80
h-tk-20192020-46-32,46,de motie op stuk nr. 8,"Gezien het punt dat in de motie op stuk nr. 8 staat, zou ik graag een misverstand willen wegnemen bij mevrouw Karabulut.",7,True,95
h-tk-20192020-46-32,47,het verdrag,In de preambule staan een aantal verdragen opgesomd.,2,True,85
h-tk-20192020-46-32,48,de motie op stuk nr. 7,Dan de moties van mevrouw Karabulut.,7,True,95
h-tk-20192020-46-32,49,de motie op stuk nr. 8,De motie op stuk nr. 8 verzoekt de regering volledige inzage te bieden in het raamverdrag inzake defensiesamenwerking tussen de VS en Nederland.,7,True,95
h-tk-20192020-46-32,50,die eerste motie,"Over die eerste motie zegt de minister: niet alles is openbaar, dus het kan niet.",3,True,85
h-tk-20192020-46-32,51,die motie,Ik stel aan de minister voor om het woordje 'ieder' te schrappen.,2,True,85
h-tk-20192020-46-32,52,de twee ingediende moties,We gaan aanstaande dinsdag 4 februari stemmen over de twee ingediende moties en de ratificatiewet.,4,True,80
h-tk-20192020-46-32,53,de ratificatiewet,We gaan aanstaande dinsdag 4 februari stemmen over de twee ingediende moties en de ratificatiewet.,2,True,90
h-tk-20192020-73-3,1,35443,"het wetsvoorstel Wijziging van de begrotingsstaat van Koninkrijksrelaties (IV) voor het jaar 2020 (Incidentele suppletoire begroting inzake liquiditeitssteun Aruba, Curaçao en Sint Maarten) (35443);",1,True,95
h-tk-20192020-73-3,2,35459,het wetsvoorstel Wijziging van de begrotingsstaat van Koninkrijksrelaties (IV) voor het jaar 2020 (Tweede incidentele suppletoire begroting inzake voedselhulp en liquiditeitssteun aan het Caribisch deel van het Koninkrijk) (35459).,1,True,95
h-tk-20192020-73-3,3,35443,"Aan de orde is de incidentele suppletoire begroting inzake liquiditeitssteun Aruba, Curaçao en Sint Maarten, Kamerstuk 35443.",1,True,95
h-tk-20192020-73-3,4,vragen gesteld over watertekorten op Statia,Ik heb vragen gesteld over watertekorten op Statia.,6,True,75
h-tk-20192020-73-3,5,de brief van de staatssecretaris,Dat lees ik ook in de brief van de staatssecretaris.,5,True,80
h-tk-20192020-73-3,6,het herstel op de eilanden,"Ik vrees dat het herstel op de eilanden dan wel tien, misschien wel twintig jaar langer gaat duren dan bij een wat meer — laat ik maar zeggen — ouderwets economisch herstel.",5,False,20
h-tk-20192020-73-3,7,een ononderhandelbare eis,"Het moet mij wel van het hart dat er nu een ononderhandelbare eis op tafel ligt, die ook voor de Kamer geldt.",3,False,20
h-tk-20192020-73-3,8,de motie-Van Raak/Bosman,Dankzij de motie-Van Raak/Bosman is er extra geld gekomen voor de aanpak van ondermijning.,3,True,90
h-tk-20192020-73-3,9,noodhulp per direct,"Voor de VVD is het volstrekt logisch dat er hulp naar de eilanden gaat: noodhulp per direct, en ook Defensie staat gelijk paraat en is aanwezig.",3,False,20
h-tk-20192020-73-3,10,geld,"Als geld een bodemloze put in gaat, is het weggegooid geld.",1,False,10
h-tk-20192020-73-3,11,een kop in de krant: Take it or leave it,Ik zag vandaag een kop in de krant: Take it or leave it.,11,False,50
h-tk-20192020-73-3,12,de wijziging van het Statuut,"Vindt de VVD dat de wijziging van het Statuut onderdeel moet zijn van de voorwaarden voor een lening, misschien niet nu, maar bij een volgende leningronde?",5,False,30
h-tk-20192020-73-3,13,de motie-Van Raak,Ik heb in het laatste debat wel tegen de staatssecretaris gezegd dat ik er niet in geloof dat de motie-Van Raak over het samenkomen van een commissie en het nadenken over de toekomst van het Statuut wordt gedragen door de landen.,3,True,90
h-tk-20192020-73-3,14,dat,Maar ik heb weleens eerder tegen de heer Bosman gezegd dat dat bij herhaling oude wijn in nieuwe zakken is.,1,False,10
h-tk-20192020-73-3,15,een mooi voorstel gedaan voor het Gemenebest,"Sterker nog, wij hebben een mooi voorstel gedaan voor het Gemenebest, maar dan blijft het stil in de Kamer.",7,True,70
h-tk-20192020-73-3,16,het Economisch Bureau Amsterdam,"Wij hebben als commissie aan het Economisch Bureau Amsterdam gevraagd om te onderzoeken wat wij nu eigenlijk van de eilanden vragen, hoe zij het in verhouding tot de regio doen en wat daarin realistisch is.",4,False,50
h-tk-20192020-73-3,17,het rapport,"We hebben in het rapport kunnen lezen dat de heer Bosman dit deelt, maar welke consequentie zouden we hieraan moeten verbinden?",2,True,85
h-tk-20192020-73-3,18,dat rapport,Ik ben erg blij met dat rapport.,2,True,85
h-tk-20192020-73-3,19,het rapport,"We hebben in het rapport kunnen lezen dat de heer Bosman dit deelt, maar welke consequentie zouden we hieraan moeten verbinden?",2,True,85
h-tk-20192020-73-3,20,het rapport van Economisch Bureau Amsterdam,"Ik hoor de aarzelingen over de bereidheid tot hervormingen, maar gelijktijdig heeft in ieder geval Aruba al gezegd: dat gaan we doen.",6,False,0
h-tk-20192020-73-3,21,"een brief uit mijn netwerk, van de regering van Curaçao aan de NOS","Ik heb hier een brief uit mijn netwerk, van de regering van Curaçao aan de NOS, met opmerkingen over Dick Drayer.",14,True,70
h-tk-20192020-73-3,22,de suppletoire begrotingen,"Vandaag spreken wij over de suppletoire begrotingen van het ministerie van BZK, en we spreken eigenlijk ook over een begroting die voor een deel nog in de pijplijn zit.",3,True,85
h-tk-20192020-73-3,23,16 miljoen aan voedselpakketten,"Er is nu voor 16 miljoen aan voedselpakketten toegezegd, maar dat geld is op een gegeven moment ook op.",4,False,20
h-tk-20192020-73-3,24,de in ruime mate aangenomen motie die ik bij de begrotingsbehandeling heb ingediend over het beheer van de gevangenis,Ik wijs daarbij ook nog op de in ruime mate aangenomen motie die ik bij de begrotingsbehandeling heb ingediend over het beheer van de gevangenis.,19,True,90
h-tk-20192020-73-3,25,de NTR,Ik luisterde gisterenavond naar de NTR en daar hoorde ik zelfs collega Van Raak al over de broeders en zusters in het Koninkrijk spreken.,2,False,50
h-tk-20192020-73-3,26,Die gevangenis op Sint-Maarten,"Die gevangenis op Sint-Maarten is een steen des aanstoots, en al heel lang.",4,False,20
h-tk-20192020-73-3,27,de voortgangscommissie,"Het is dankzij deze Kamer dat de voortgangscommissie nog steeds moet rapporteren, want anders was-ie al uit zicht geweest.",2,False,50
h-tk-20192020-73-3,28,Mijn voorstel,"Mijn voorstel zou zijn dat bij volgende leningdelen — ik vrees dat die er gewoon zullen komen — ook op het terrein van detentieomstandigheden op Sint-Maarten voorwaarden worden gesteld, net zoals er nu, vrij dringend, voorwaarden zijn gesteld.",2,False,30
h-tk-20192020-73-3,29,"16,5 miljoen aan noodhulp","Ik weet dat het kabinet 16,5 miljoen aan noodhulp beschikbaar heeft gesteld voor de landen alsook voor de BES-eilanden.",4,False,20
h-tk-20192020-73-3,30,dat geld,Ik zou aan de staatssecretaris willen vragen of dat geld uitgebreid kan worden indien nodig en of dat zonder voorwaarden kan.,2,False,10
h-tk-20192020-73-3,31,de Daily Herald,Ik hoor bijvoorbeeld dat de Daily Herald dreigt om te vallen.,3,False,50
h-tk-20192020-73-3,32,de lening,Het tweede betreft de lening.,2,False,20
h-tk-20192020-73-3,33,de schuldenquota,"Ik zou ook van de staatssecretaris het volgende willen weten, kijkend naar de schuldenquota.",2,False,20
h-tk-20192020-73-3,34,een pakket voor drie maanden,Er is nu weer een pakket voor drie maanden.,5,False,20
h-tk-20192020-73-3,35,Het mooie rapport,Het mooie rapport geeft er ook al blijk van dat de opgaves enorm zijn.,3,True,85
h-tk-20192020-73-3,36,de begroting afgelopen november,"De heer Van Dam vroeg mij net even tussendoor of ik het weer over mijn dochters wilde gaan hebben, net als bij de begroting afgelopen november.",4,True,85
h-tk-20192020-73-3,37,de slotwet,We hebben net bij de procedurevergadering voorgesorteerd op een schriftelijke behandeling van de slotwet.,2,True,90
h-tk-20192020-73-3,38,harde woorden,"Dat zijn harde woorden die wij vaak gebruikt hebben, maar ik hoor dat nu ook steeds meer terug in de invulling van andere partijen.",2,False,10
h-tk-20192020-73-3,39,Dat geld,"Dat geld — leningen, schenkingen, giften, of hoe je ze ook mag noemen — is in de afgelopen tientallen jaren voor een heel groot deel inderdaad in de verkeerde zakken verdwenen.",2,False,10
h-tk-20192020-73-3,40,deze leningen,De PVV is daarom ook bereid om aan de hand van de uitleg van de staatssecretaris en zijn antwoorden op de reeds gestelde vragen echt goed te overwegen om deze leningen misschien wel te gaan steunen.,2,False,20
h-tk-20192020-73-3,41,de VN,"Wij zeggen: het dekolonisatieproces is voltooid, dus de VN moeten ons ook maar eens een keer gaan toestaan om zelf eenzijdig uit het Koninkrijk te kunnen treden.",2,False,50
h-tk-20192020-73-3,42,de Antillen,Nu hebben we het over de Antillen.,2,False,10
h-tk-20192020-73-3,43,de voorwaarden,Kan de staatssecretaris wat verder ingaan op de voorwaarden in de zin dat we weten wanneer het geld terugkomt?,2,False,20
h-tk-20192020-73-3,44,de strenge voorwaarden,"Als nu blijkt dat de strenge voorwaarden die gesteld worden niet voldoende zullen zijn om het geld uiteindelijk terug te krijgen, zeggen we als PVV: bevries dan ook het budget dat nog steeds niet uitgegeven is.",3,False,20
h-tk-20192020-73-3,45,het rapport,"Ik heb het rapport niet tot in de kleine lettertjes gelezen, maar toch zeker wel de hoofdlijnen, en ik heb gezien dat het inderdaad heel moeilijk is om het terug te krijgen.",2,True,85
h-tk-20192020-73-3,46,"Aruba, Curaçao en Sint-Maarten","De heer De Graaf vroeg de staatssecretaris specifiek om een uitleg over Bonaire, maar volgens mij staan Aruba, Curaçao en Sint-Maarten op de agenda.",5,False,10
h-tk-20192020-73-3,47,"het rapport Kleine landen, grote uitdagingen","Uit het rapport Kleine landen, grote uitdagingen blijkt hoe kwetsbaar de eilanden zijn.",7,True,90
h-tk-20192020-73-3,48,artikel 37 van het Statuut,Is de staatssecretaris het ermee eens dat het Statuut actiever gehanteerd kan worden en dat het effect van de pandemie op de open economieën van de eilanden het gebruik van artikel 37 van het Statuut rechtvaardigt?,5,True,95
h-tk-20192020-73-3,49,"artikel 37, lid 1 en lid 2","Is de staatssecretaris bereid conform artikel 37, lid 1 en lid 2 een evenredig samengestelde commissie in het leven te roepen met de taak de voorwaarden aan liquiditeitssteun nader te bespreken en de RMR hierover van nader advies te voorzien?",8,True,95
h-tk-20192020-73-3,50,de Schijf van Vijf van het Voedingscentrum,Is de staatssecretaris het eens met het gegeven dat de verstrekte voedselpakketten aan de Schijf van Vijf van het Voedingscentrum dienen te voldoen?,7,False,50
h-tk-20192020-73-3,51,het rapport,Ik kwam eigenlijk op het idee omdat ik het rapport heel erg gedetailleerd gelezen heb.,2,True,85
h-tk-20192020-73-3,52,het Cft en het IMF,Er liggen adviezen over van het Cft en het IMF.,5,False,50
h-tk-20192020-73-3,53,10-10-10,"Nadat Nederland op 10-10-10 1,6 miljard aan schuld van het voormalige land de Nederlandse Antillen heeft kwijtgescholden, dreigen de schulden van de landen inmiddels opnieuw tot onhoudbare hoogte op te lopen.",1,True,80
h-tk-20192020-73-3,54,de last van de autonomie,De minister zegt dat Sint-Maarten en Curaçao de last van de autonomie niet kunnen dragen.,5,False,20
h-tk-20192020-73-3,55,de voortgangscommissies,"De heer Van Dam had het over de voortgangscommissies die er zijn geweest, maar ik kan een hele waslijst aan voorbeelden noemen van zaken waarbij het allemaal heel langzaam gaat, waarbij geen voortgang wordt geboekt en waarbij moeilijke keuzen uit de weg worden gegaan.",2,False,50
h-tk-20192020-73-3,56,die conclusie,"Dat is een dramatische conclusie, die we delen.",2,False,10
h-tk-20192020-73-3,57,de gevangenis op Sint-Maarten,Neem echter het voorbeeld van de gevangenis op Sint-Maarten.,4,False,20
h-tk-20192020-73-3,58,de verhalen over diversificatie van de economie,Ik hoorde de verhalen over diversificatie van de economie.,7,False,10
h-tk-20192020-73-3,59,circa 170 miljoen aan leningen,Middels die eerste tranche liquiditeitssteun is inmiddels in totaal circa 170 miljoen aan leningen verstrekt aan de landen.,5,False,20
h-tk-20192020-73-3,60,die leningen,"Ik hoor ook de geluiden waarbij men zegt: nou, doe die leningen gewoon even in de vorm van giften, dat is veel fijner, want dan loopt die schuldenquote van de landen niet op.",2,False,20
h-tk-20192020-73-3,61,de noodhulp,De eerste gaat over de noodhulp.,2,False,20
h-tk-20192020-73-3,62,de lening,De tweede gaat over de lening die nu wordt verstrekt.,2,False,20
h-tk-20192020-73-3,63,Dat geld,"Dat geld is wel zo'n beetje overgemaakt, met voorrang, want de nood daar is hoog, en de voorwaarden zijn nog niet gerealiseerd.",2,False,10
h-tk-20192020-73-3,64,De eerste tranche,"De eerste tranche is gewoon gegeven, de tweede tranche krijgt conditionaliteiten, voorwaarden.",3,False,20
h-tk-20192020-73-3,65,het groeiakkoord met Curaçao,"U kunt zich het groeiakkoord met Curaçao nog herinneren, waarover we heel veel hebben gesproken.",4,True,80
h-tk-20192020-73-3,66,de voorwaarden,Aruba heeft ja gezegd tegen de voorwaarden.,2,False,20
h-tk-20192020-73-3,67,een brief van Curaçao,Ik heb vanochtend net voor het debat een brief van Curaçao gekregen.,4,True,80
h-tk-20192020-73-3,68,een brief van Sint-Maarten,Ik krijg net een berichtje door dat er ook een brief van Sint-Maarten binnen is.,4,True,80
h-tk-20192020-73-3,69,die,"Die hebben gewoon gezegd: ja, zonder condities.",1,False,10
h-tk-20192020-73-3,70,De voorwaarden,"De voorwaarden waar het om gaat, betreffen concrete maatregelen waarvan we verwachten dat de landen die gaan nemen.",2,False,20
h-tk-20192020-73-3,71,de uitgelekte stukken van de Rijksministerraad,U heeft dat allemaal kunnen lezen in de uitgelekte stukken van de Rijksministerraad.,6,True,85
h-tk-20192020-73-3,72,de motie-Van Raak,In het kader van de uitvoering van de motie-Van Raak heb ik toen een brief gestuurd aan de vertegenwoordigers van de landen.,3,True,90
